Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-13,2024-04-07,2,Daging Ayam,2,Sumatera Utara,37350.0,1
2026-02-13,2024-04-07,2,Daging Ayam,3,Sumatera Barat,46950.0,1
2026-02-13,2024-04-07,2,Daging Ayam,4,Riau,30500.0,1
2026-02-13,2024-04-07,2,Daging Ayam,5,Kepulauan Riau,37550.0,1
2026-02-13,2024-04-07,2,Daging Ayam,6,Jambi,34650.0,1
2026-02-13,2024-04-07,2,Daging Ayam,7,Bengkulu,36400.0,1
2026-02-13,2024-04-07,2,Daging Ayam,8,Sumatera Selatan,36750.0,1
2026-02-13,2024-04-07,2,Daging Ayam,9,Kepulauan Bangka Belitung,38500.0,1
2026-02-13,2024-04-07,2,Daging Ayam,10,Lampung,33750.0,1
2026-02-13,2024-04-07,2,Daging Ayam,11,Banten,42250.0,1
2026-02-13,2024-04-07,2,Daging Ayam,12,Jawa Barat,40400.0,1
2026-02-13,2024-04-07,2,Daging Ayam,13,DKI Jakarta,38650.0,1
2026-02-13,2024-04-07,2,Daging Ayam,14,Jawa Tengah,39400.0,1
2026-02-13,2024-04-07,2,Daging Ayam,15,DI Yogyakarta,40000.0,1
2026-02-13,2024-04-07,2,Daging Ayam,16,Jawa Timur,38300.0,1
2026-02-13,2024-04-07,2,Daging Ayam,17,Bali,42250.0,1
2026-02-13,2024-04-07,2,Daging Ayam,18,Nusa Tenggara Barat,39300.0,1
2026-02-13,2024-04-07,2,Daging Ayam,19,Nusa Tenggara Timur,42000.0,1
2026-02-13,2024-04-07,2,Daging Ayam,20,Kalimantan Barat,39250.0,1
2026-02-13,2024-04-07,2,Daging Ayam,21,Kalimantan Selatan,45650.0,1
2026-02-13,2024-04-07,2,Daging Ayam,22,Kalimantan Tengah,40900.0,1
2026-02-13,2024-04-07,2,Daging Ayam,23,Kalimantan Timur,36600.0,1
2026-02-13,2024-04-07,2,Daging Ayam,24,Kalimantan Utara,46900.0,1
2026-02-13,2024-04-07,2,Daging Ayam,25,Gorontalo,32700.0,1
2026-02-13,2024-04-07,2,Daging Ayam,26,Sulawesi Selatan,29950.0,1
2026-02-13,2024-04-07,2,Daging Ayam,27,Sulawesi Tenggara,35450.0,1
2026-02-13,2024-04-07,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-07,2,Daging Ayam,29,Sulawesi Utara,40850.0,1
2026-02-13,2024-04-07,2,Daging Ayam,30,Sulawesi Barat,30850.0,1
2026-02-13,2024-04-07,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-07,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-07,2,Daging Ayam,33,Papua,42900.0,1
2026-02-13,2024-04-07,2,Daging Ayam,34,Papua Barat,48400.0,1
2026-02-13,2024-04-08,2,Daging Ayam,1,Aceh,33550.0,1
2026-02-13,2024-04-08,2,Daging Ayam,2,Sumatera Utara,37800.0,1
2026-02-13,2024-04-08,2,Daging Ayam,3,Sumatera Barat,46950.0,1
2026-02-13,2024-04-08,2,Daging Ayam,4,Riau,30500.0,1
2026-02-13,2024-04-08,2,Daging Ayam,5,Kepulauan Riau,37650.0,1
2026-02-13,2024-04-08,2,Daging Ayam,6,Jambi,34650.0,1
2026-02-13,2024-04-08,2,Daging Ayam,7,Bengkulu,36400.0,1
2026-02-13,2024-04-08,2,Daging Ayam,8,Sumatera Selatan,36750.0,1
2026-02-13,2024-04-08,2,Daging Ayam,9,Kepulauan Bangka Belitung,38500.0,1
2026-02-13,2024-04-08,2,Daging Ayam,10,Lampung,33750.0,1
2026-02-13,2024-04-08,2,Daging Ayam,11,Banten,42250.0,1
2026-02-13,2024-04-08,2,Daging Ayam,12,Jawa Barat,40400.0,1
2026-02-13,2024-04-08,2,Daging Ayam,13,DKI Jakarta,38650.0,1
2026-02-13,2024-04-08,2,Daging Ayam,14,Jawa Tengah,39300.0,1
2026-02-13,2024-04-08,2,Daging Ayam,15,DI Yogyakarta,40000.0,1
2026-02-13,2024-04-08,2,Daging Ayam,16,Jawa Timur,38300.0,1
2026-02-13,2024-04-08,2,Daging Ayam,17,Bali,41750.0,1
2026-02-13,2024-04-08,2,Daging Ayam,18,Nusa Tenggara Barat,39300.0,1
2026-02-13,2024-04-08,2,Daging Ayam,19,Nusa Tenggara Timur,42000.0,1
2026-02-13,2024-04-08,2,Daging Ayam,20,Kalimantan Barat,39750.0,1
2026-02-13,2024-04-08,2,Daging Ayam,21,Kalimantan Selatan,45650.0,1
2026-02-13,2024-04-08,2,Daging Ayam,22,Kalimantan Tengah,40900.0,1
2026-02-13,2024-04-08,2,Daging Ayam,23,Kalimantan Timur,33900.0,1
2026-02-13,2024-04-08,2,Daging Ayam,24,Kalimantan Utara,46900.0,1
2026-02-13,2024-04-08,2,Daging Ayam,25,Gorontalo,32700.0,1
2026-02-13,2024-04-08,2,Daging Ayam,26,Sulawesi Selatan,29950.0,1
2026-02-13,2024-04-08,2,Daging Ayam,27,Sulawesi Tenggara,35450.0,1
2026-02-13,2024-04-08,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-08,2,Daging Ayam,29,Sulawesi Utara,40850.0,1
2026-02-13,2024-04-08,2,Daging Ayam,30,Sulawesi Barat,30850.0,1
2026-02-13,2024-04-08,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-08,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-08,2,Daging Ayam,33,Papua,42900.0,1
2026-02-13,2024-04-08,2,Daging Ayam,34,Papua Barat,50800.0,1
2026-02-13,2024-04-09,2,Daging Ayam,1,Aceh,33550.0,1
2026-02-13,2024-04-09,2,Daging Ayam,2,Sumatera Utara,37800.0,1
2026-02-13,2024-04-09,2,Daging Ayam,3,Sumatera Barat,46950.0,1
2026-02-13,2024-04-09,2,Daging Ayam,4,Riau,30500.0,1
2026-02-13,2024-04-09,2,Daging Ayam,5,Kepulauan Riau,37650.0,1
2026-02-13,2024-04-09,2,Daging Ayam,6,Jambi,34650.0,1
2026-02-13,2024-04-09,2,Daging Ayam,7,Bengkulu,36400.0,1
2026-02-13,2024-04-09,2,Daging Ayam,8,Sumatera Selatan,36750.0,1
2026-02-13,2024-04-09,2,Daging Ayam,9,Kepulauan Bangka Belitung,38500.0,1
2026-02-13,2024-04-09,2,Daging Ayam,10,Lampung,33750.0,1
2026-02-13,2024-04-09,2,Daging Ayam,11,Banten,42250.0,1
2026-02-13,2024-04-09,2,Daging Ayam,12,Jawa Barat,40400.0,1
2026-02-13,2024-04-09,2,Daging Ayam,13,DKI Jakarta,38650.0,1
2026-02-13,2024-04-09,2,Daging Ayam,14,Jawa Tengah,39300.0,1
2026-02-13,2024-04-09,2,Daging Ayam,15,DI Yogyakarta,40000.0,1
2026-02-13,2024-04-09,2,Daging Ayam,16,Jawa Timur,38300.0,1
2026-02-13,2024-04-09,2,Daging Ayam,17,Bali,41750.0,1
2026-02-13,2024-04-09,2,Daging Ayam,18,Nusa Tenggara Barat,39300.0,1
2026-02-13,2024-04-09,2,Daging Ayam,19,Nusa Tenggara Timur,42000.0,1
2026-02-13,2024-04-09,2,Daging Ayam,20,Kalimantan Barat,39750.0,1
2026-02-13,2024-04-09,2,Daging Ayam,21,Kalimantan Selatan,45650.0,1
2026-02-13,2024-04-09,2,Daging Ayam,22,Kalimantan Tengah,40900.0,1
2026-02-13,2024-04-09,2,Daging Ayam,23,Kalimantan Timur,33900.0,1
2026-02-13,2024-04-09,2,Daging Ayam,24,Kalimantan Utara,46900.0,1
2026-02-13,2024-04-09,2,Daging Ayam,25,Gorontalo,32700.0,1
2026-02-13,2024-04-09,2,Daging Ayam,26,Sulawesi Selatan,29950.0,1
2026-02-13,2024-04-09,2,Daging Ayam,27,Sulawesi Tenggara,35450.0,1
2026-02-13,2024-04-09,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-09,2,Daging Ayam,29,Sulawesi Utara,40850.0,1
2026-02-13,2024-04-09,2,Daging Ayam,30,Sulawesi Barat,30850.0,1
2026-02-13,2024-04-09,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-09,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-09,2,Daging Ayam,33,Papua,43250.0,1
2026-02-13,2024-04-09,2,Daging Ayam,34,Papua Barat,50800.0,1
2026-02-13,2024-04-10,2,Daging Ayam,1,Aceh,33550.0,1
2026-02-13,2024-04-10,2,Daging Ayam,2,Sumatera Utara,37800.0,1
2026-02-13,2024-04-10,2,Daging Ayam,3,Sumatera Barat,46950.0,1
2026-02-13,2024-04-10,2,Daging Ayam,4,Riau,30500.0,1
2026-02-13,2024-04-10,2,Daging Ayam,5,Kepulauan Riau,37650.0,1
2026-02-13,2024-04-10,2,Daging Ayam,6,Jambi,34650.0,1
2026-02-13,2024-04-10,2,Daging Ayam,7,Bengkulu,36400.0,1
2026-02-13,2024-04-10,2,Daging Ayam,8,Sumatera Selatan,36750.0,1
2026-02-13,2024-04-10,2,Daging Ayam,9,Kepulauan Bangka Belitung,38500.0,1
2026-02-13,2024-04-10,2,Daging Ayam,10,Lampung,33750.0,1
2026-02-13,2024-04-10,2,Daging Ayam,11,Banten,42250.0,1
2026-02-13,2024-04-10,2,Daging Ayam,12,Jawa Barat,40400.0,1
2026-02-13,2024-04-10,2,Daging Ayam,13,DKI Jakarta,38650.0,1
2026-02-13,2024-04-10,2,Daging Ayam,14,Jawa Tengah,39450.0,1
2026-02-13,2024-04-10,2,Daging Ayam,15,DI Yogyakarta,40000.0,1
2026-02-13,2024-04-10,2,Daging Ayam,16,Jawa Timur,38300.0,1
2026-02-13,2024-04-10,2,Daging Ayam,17,Bali,41750.0,1
2026-02-13,2024-04-10,2,Daging Ayam,18,Nusa Tenggara Barat,39300.0,1
2026-02-13,2024-04-10,2,Daging Ayam,19,Nusa Tenggara Timur,42000.0,1
2026-02-13,2024-04-10,2,Daging Ayam,20,Kalimantan Barat,39750.0,1
2026-02-13,2024-04-10,2,Daging Ayam,21,Kalimantan Selatan,45650.0,1
2026-02-13,2024-04-10,2,Daging Ayam,22,Kalimantan Tengah,41000.0,1
2026-02-13,2024-04-10,2,Daging Ayam,23,Kalimantan Timur,33900.0,1
2026-02-13,2024-04-10,2,Daging Ayam,24,Kalimantan Utara,46900.0,1
2026-02-13,2024-04-10,2,Daging Ayam,25,Gorontalo,32700.0,1
2026-02-13,2024-04-10,2,Daging Ayam,26,Sulawesi Selatan,29100.0,1
2026-02-13,2024-04-10,2,Daging Ayam,27,Sulawesi Tenggara,35450.0,1
2026-02-13,2024-04-10,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-10,2,Daging Ayam,29,Sulawesi Utara,40850.0,1
2026-02-13,2024-04-10,2,Daging Ayam,30,Sulawesi Barat,30850.0,1
2026-02-13,2024-04-10,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-10,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-10,2,Daging Ayam,33,Papua,42900.0,1
2026-02-13,2024-04-10,2,Daging Ayam,34,Papua Barat,50800.0,1
2026-02-13,2024-04-11,2,Daging Ayam,1,Aceh,33550.0,1
2026-02-13,2024-04-11,2,Daging Ayam,2,Sumatera Utara,37800.0,1
2026-02-13,2024-04-11,2,Daging Ayam,3,Sumatera Barat,46950.0,1
2026-02-13,2024-04-11,2,Daging Ayam,4,Riau,30500.0,1
2026-02-13,2024-04-11,2,Daging Ayam,5,Kepulauan Riau,37650.0,1
2026-02-13,2024-04-11,2,Daging Ayam,6,Jambi,34650.0,1
2026-02-13,2024-04-11,2,Daging Ayam,7,Bengkulu,36400.0,1
2026-02-13,2024-04-11,2,Daging Ayam,8,Sumatera Selatan,36750.0,1
2026-02-13,2024-04-11,2,Daging Ayam,9,Kepulauan Bangka Belitung,38500.0,1
2026-02-13,2024-04-11,2,Daging Ayam,10,Lampung,33750.0,1
2026-02-13,2024-04-11,2,Daging Ayam,11,Banten,42250.0,1
2026-02-13,2024-04-11,2,Daging Ayam,12,Jawa Barat,40400.0,1
2026-02-13,2024-04-11,2,Daging Ayam,13,DKI Jakarta,38650.0,1
2026-02-13,2024-04-11,2,Daging Ayam,14,Jawa Tengah,39450.0,1
2026-02-13,2024-04-11,2,Daging Ayam,15,DI Yogyakarta,40000.0,1
2026-02-13,2024-04-11,2,Daging Ayam,16,Jawa Timur,38300.0,1
2026-02-13,2024-04-11,2,Daging Ayam,17,Bali,41750.0,1
2026-02-13,2024-04-11,2,Daging Ayam,18,Nusa Tenggara Barat,39300.0,1
2026-02-13,2024-04-11,2,Daging Ayam,19,Nusa Tenggara Timur,42000.0,1
2026-02-13,2024-04-11,2,Daging Ayam,20,Kalimantan Barat,39750.0,1
2026-02-13,2024-04-11,2,Daging Ayam,21,Kalimantan Selatan,45650.0,1
2026-02-13,2024-04-11,2,Daging Ayam,22,Kalimantan Tengah,40900.0,1
2026-02-13,2024-04-11,2,Daging Ayam,23,Kalimantan Timur,33900.0,1
2026-02-13,2024-04-11,2,Daging Ayam,24,Kalimantan Utara,46900.0,1
2026-02-13,2024-04-11,2,Daging Ayam,25,Gorontalo,32700.0,1
2026-02-13,2024-04-11,2,Daging Ayam,26,Sulawesi Selatan,29950.0,1
2026-02-13,2024-04-11,2,Daging Ayam,27,Sulawesi Tenggara,35450.0,1
2026-02-13,2024-04-11,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-11,2,Daging Ayam,29,Sulawesi Utara,40850.0,1
2026-02-13,2024-04-11,2,Daging Ayam,30,Sulawesi Barat,30850.0,1
2026-02-13,2024-04-11,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-11,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-11,2,Daging Ayam,33,Papua,42900.0,1
2026-02-13,2024-04-11,2,Daging Ayam,34,Papua Barat,50800.0,1
2026-02-13,2024-04-12,2,Daging Ayam,1,Aceh,33550.0,1
2026-02-13,2024-04-12,2,Daging Ayam,2,Sumatera Utara,37800.0,1
2026-02-13,2024-04-12,2,Daging Ayam,3,Sumatera Barat,46950.0,1
2026-02-13,2024-04-12,2,Daging Ayam,4,Riau,30500.0,1
2026-02-13,2024-04-12,2,Daging Ayam,5,Kepulauan Riau,37650.0,1
2026-02-13,2024-04-12,2,Daging Ayam,6,Jambi,34650.0,1
2026-02-13,2024-04-12,2,Daging Ayam,7,Bengkulu,36400.0,1
2026-02-13,2024-04-12,2,Daging Ayam,8,Sumatera Selatan,36750.0,1
2026-02-13,2024-04-12,2,Daging Ayam,9,Kepulauan Bangka Belitung,38500.0,1
2026-02-13,2024-04-12,2,Daging Ayam,10,Lampung,33750.0,1
2026-02-13,2024-04-12,2,Daging Ayam,11,Banten,42250.0,1
2026-02-13,2024-04-12,2,Daging Ayam,12,Jawa Barat,38250.0,1
2026-02-13,2024-04-12,2,Daging Ayam,13,DKI Jakarta,38650.0,1
2026-02-13,2024-04-12,2,Daging Ayam,14,Jawa Tengah,39300.0,1
2026-02-13,2024-04-12,2,Daging Ayam,15,DI Yogyakarta,40000.0,1
2026-02-13,2024-04-12,2,Daging Ayam,16,Jawa Timur,38300.0,1
2026-02-13,2024-04-12,2,Daging Ayam,17,Bali,42150.0,1
2026-02-13,2024-04-12,2,Daging Ayam,18,Nusa Tenggara Barat,39300.0,1
2026-02-13,2024-04-12,2,Daging Ayam,19,Nusa Tenggara Timur,42000.0,1
2026-02-13,2024-04-12,2,Daging Ayam,20,Kalimantan Barat,39750.0,1
2026-02-13,2024-04-12,2,Daging Ayam,21,Kalimantan Selatan,45650.0,1
2026-02-13,2024-04-12,2,Daging Ayam,22,Kalimantan Tengah,40900.0,1
2026-02-13,2024-04-12,2,Daging Ayam,23,Kalimantan Timur,33900.0,1
2026-02-13,2024-04-12,2,Daging Ayam,24,Kalimantan Utara,46900.0,1
2026-02-13,2024-04-12,2,Daging Ayam,25,Gorontalo,32700.0,1
2026-02-13,2024-04-12,2,Daging Ayam,26,Sulawesi Selatan,29950.0,1
2026-02-13,2024-04-12,2,Daging Ayam,27,Sulawesi Tenggara,35450.0,1
2026-02-13,2024-04-12,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-12,2,Daging Ayam,29,Sulawesi Utara,40850.0,1
2026-02-13,2024-04-12,2,Daging Ayam,30,Sulawesi Barat,30850.0,1
2026-02-13,2024-04-12,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-12,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-12,2,Daging Ayam,33,Papua,42900.0,1
2026-02-13,2024-04-12,2,Daging Ayam,34,Papua Barat,50800.0,1
2026-02-13,2024-04-15,2,Daging Ayam,1,Aceh,33550.0,1
2026-02-13,2024-04-15,2,Daging Ayam,2,Sumatera Utara,37800.0,1
2026-02-13,2024-04-15,2,Daging Ayam,3,Sumatera Barat,46950.0,1
2026-02-13,2024-04-15,2,Daging Ayam,4,Riau,30500.0,1
2026-02-13,2024-04-15,2,Daging Ayam,5,Kepulauan Riau,37650.0,1
2026-02-13,2024-04-15,2,Daging Ayam,6,Jambi,34650.0,1
2026-02-13,2024-04-15,2,Daging Ayam,7,Bengkulu,36400.0,1
2026-02-13,2024-04-15,2,Daging Ayam,8,Sumatera Selatan,36750.0,1
2026-02-13,2024-04-15,2,Daging Ayam,9,Kepulauan Bangka Belitung,38500.0,1
2026-02-13,2024-04-15,2,Daging Ayam,10,Lampung,33750.0,1
2026-02-13,2024-04-15,2,Daging Ayam,11,Banten,42250.0,1
2026-02-13,2024-04-15,2,Daging Ayam,12,Jawa Barat,40400.0,1
2026-02-13,2024-04-15,2,Daging Ayam,13,DKI Jakarta,38650.0,1
2026-02-13,2024-04-15,2,Daging Ayam,14,Jawa Tengah,39300.0,1
2026-02-13,2024-04-15,2,Daging Ayam,15,DI Yogyakarta,40000.0,1
2026-02-13,2024-04-15,2,Daging Ayam,16,Jawa Timur,38300.0,1
2026-02-13,2024-04-15,2,Daging Ayam,17,Bali,42500.0,1
2026-02-13,2024-04-15,2,Daging Ayam,18,Nusa Tenggara Barat,39300.0,1
2026-02-13,2024-04-15,2,Daging Ayam,19,Nusa Tenggara Timur,42000.0,1
2026-02-13,2024-04-15,2,Daging Ayam,20,Kalimantan Barat,39750.0,1
2026-02-13,2024-04-15,2,Daging Ayam,21,Kalimantan Selatan,45650.0,1
2026-02-13,2024-04-15,2,Daging Ayam,22,Kalimantan Tengah,40900.0,1
2026-02-13,2024-04-15,2,Daging Ayam,23,Kalimantan Timur,31400.0,1
2026-02-13,2024-04-15,2,Daging Ayam,24,Kalimantan Utara,46900.0,1
2026-02-13,2024-04-15,2,Daging Ayam,25,Gorontalo,32700.0,1
2026-02-13,2024-04-15,2,Daging Ayam,26,Sulawesi Selatan,29950.0,1
2026-02-13,2024-04-15,2,Daging Ayam,27,Sulawesi Tenggara,35450.0,1
2026-02-13,2024-04-15,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-15,2,Daging Ayam,29,Sulawesi Utara,40850.0,1
2026-02-13,2024-04-15,2,Daging Ayam,30,Sulawesi Barat,30850.0,1
2026-02-13,2024-04-15,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-15,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-15,2,Daging Ayam,33,Papua,43250.0,1
2026-02-13,2024-04-15,2,Daging Ayam,34,Papua Barat,50800.0,1
2026-02-13,2024-04-16,2,Daging Ayam,1,Aceh,32700.0,1
2026-02-13,2024-04-16,2,Daging Ayam,2,Sumatera Utara,39050.0,1
2026-02-13,2024-04-16,2,Daging Ayam,3,Sumatera Barat,49900.0,1
2026-02-13,2024-04-16,2,Daging Ayam,4,Riau,33650.0,1
2026-02-13,2024-04-16,2,Daging Ayam,5,Kepulauan Riau,37650.0,1
2026-02-13,2024-04-16,2,Daging Ayam,6,Jambi,36450.0,1
2026-02-13,2024-04-16,2,Daging Ayam,7,Bengkulu,39750.0,1
2026-02-13,2024-04-16,2,Daging Ayam,8,Sumatera Selatan,38000.0,1
2026-02-13,2024-04-16,2,Daging Ayam,9,Kepulauan Bangka Belitung,39150.0,1
2026-02-13,2024-04-16,2,Daging Ayam,10,Lampung,34900.0,1
2026-02-13,2024-04-16,2,Daging Ayam,11,Banten,41900.0,1
2026-02-13,2024-04-16,2,Daging Ayam,12,Jawa Barat,41100.0,1
2026-02-13,2024-04-16,2,Daging Ayam,13,DKI Jakarta,42500.0,1
2026-02-13,2024-04-16,2,Daging Ayam,14,Jawa Tengah,40200.0,1
2026-02-13,2024-04-16,2,Daging Ayam,15,DI Yogyakarta,40500.0,1
2026-02-13,2024-04-16,2,Daging Ayam,16,Jawa Timur,38050.0,1
2026-02-13,2024-04-16,2,Daging Ayam,17,Bali,44150.0,1
2026-02-13,2024-04-16,2,Daging Ayam,18,Nusa Tenggara Barat,41500.0,1
2026-02-13,2024-04-16,2,Daging Ayam,19,Nusa Tenggara Timur,44250.0,1
2026-02-13,2024-04-16,2,Daging Ayam,20,Kalimantan Barat,39600.0,1
2026-02-13,2024-04-16,2,Daging Ayam,21,Kalimantan Selatan,48150.0,1
2026-02-13,2024-04-16,2,Daging Ayam,22,Kalimantan Tengah,47250.0,1
2026-02-13,2024-04-16,2,Daging Ayam,23,Kalimantan Timur,37700.0,1
2026-02-13,2024-04-16,2,Daging Ayam,24,Kalimantan Utara,49900.0,1
2026-02-13,2024-04-16,2,Daging Ayam,25,Gorontalo,32300.0,1
2026-02-13,2024-04-16,2,Daging Ayam,26,Sulawesi Selatan,31150.0,1
2026-02-13,2024-04-16,2,Daging Ayam,27,Sulawesi Tenggara,36150.0,1
2026-02-13,2024-04-16,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-16,2,Daging Ayam,29,Sulawesi Utara,39600.0,1
2026-02-13,2024-04-16,2,Daging Ayam,30,Sulawesi Barat,32100.0,1
2026-02-13,2024-04-16,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-16,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-16,2,Daging Ayam,33,Papua,43250.0,1
2026-02-13,2024-04-16,2,Daging Ayam,34,Papua Barat,48900.0,1
2026-02-13,2024-04-17,2,Daging Ayam,1,Aceh,34300.0,1
2026-02-13,2024-04-17,2,Daging Ayam,2,Sumatera Utara,39050.0,1
2026-02-13,2024-04-17,2,Daging Ayam,3,Sumatera Barat,49950.0,1
2026-02-13,2024-04-17,2,Daging Ayam,4,Riau,33650.0,1
2026-02-13,2024-04-17,2,Daging Ayam,5,Kepulauan Riau,36950.0,1
2026-02-13,2024-04-17,2,Daging Ayam,6,Jambi,37650.0,1
2026-02-13,2024-04-17,2,Daging Ayam,7,Bengkulu,41650.0,1
2026-02-13,2024-04-17,2,Daging Ayam,8,Sumatera Selatan,38150.0,1
2026-02-13,2024-04-17,2,Daging Ayam,9,Kepulauan Bangka Belitung,39750.0,1
2026-02-13,2024-04-17,2,Daging Ayam,10,Lampung,34750.0,1
2026-02-13,2024-04-17,2,Daging Ayam,11,Banten,41900.0,1
2026-02-13,2024-04-17,2,Daging Ayam,12,Jawa Barat,40700.0,1
2026-02-13,2024-04-17,2,Daging Ayam,13,DKI Jakarta,42650.0,1
2026-02-13,2024-04-17,2,Daging Ayam,14,Jawa Tengah,39750.0,1
2026-02-13,2024-04-17,2,Daging Ayam,15,DI Yogyakarta,40250.0,1
2026-02-13,2024-04-17,2,Daging Ayam,16,Jawa Timur,37600.0,1
2026-02-13,2024-04-17,2,Daging Ayam,17,Bali,44150.0,1
2026-02-13,2024-04-17,2,Daging Ayam,18,Nusa Tenggara Barat,41750.0,1
2026-02-13,2024-04-17,2,Daging Ayam,19,Nusa Tenggara Timur,44100.0,1
2026-02-13,2024-04-17,2,Daging Ayam,20,Kalimantan Barat,39550.0,1
2026-02-13,2024-04-17,2,Daging Ayam,21,Kalimantan Selatan,48150.0,1
2026-02-13,2024-04-17,2,Daging Ayam,22,Kalimantan Tengah,47000.0,1
2026-02-13,2024-04-17,2,Daging Ayam,23,Kalimantan Timur,37800.0,1
2026-02-13,2024-04-17,2,Daging Ayam,24,Kalimantan Utara,49900.0,1
2026-02-13,2024-04-17,2,Daging Ayam,25,Gorontalo,32300.0,1
2026-02-13,2024-04-17,2,Daging Ayam,26,Sulawesi Selatan,31150.0,1
2026-02-13,2024-04-17,2,Daging Ayam,27,Sulawesi Tenggara,36600.0,1
2026-02-13,2024-04-17,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-17,2,Daging Ayam,29,Sulawesi Utara,39600.0,1
2026-02-13,2024-04-17,2,Daging Ayam,30,Sulawesi Barat,32100.0,1
2026-02-13,2024-04-17,2,Daging Ayam,31,Maluku,44250.0,1
2026-02-13,2024-04-17,2,Daging Ayam,32,Maluku Utara,46500.0,1
2026-02-13,2024-04-17,2,Daging Ayam,33,Papua,43350.0,1
2026-02-13,2024-04-17,2,Daging Ayam,34,Papua Barat,47700.0,1
2026-02-13,2024-04-18,2,Daging Ayam,1,Aceh,36450.0,1
2026-02-13,2024-04-18,2,Daging Ayam,2,Sumatera Utara,39550.0,1
2026-02-13,2024-04-18,2,Daging Ayam,3,Sumatera Barat,50900.0,1
2026-02-13,2024-04-18,2,Daging Ayam,4,Riau,33700.0,1
2026-02-13,2024-04-18,2,Daging Ayam,5,Kepulauan Riau,36700.0,1
2026-02-13,2024-04-18,2,Daging Ayam,6,Jambi,38400.0,1
2026-02-13,2024-04-18,2,Daging Ayam,7,Bengkulu,40250.0,1
2026-02-13,2024-04-18,2,Daging Ayam,8,Sumatera Selatan,37650.0,1
2026-02-13,2024-04-18,2,Daging Ayam,9,Kepulauan Bangka Belitung,39750.0,1
2026-02-13,2024-04-18,2,Daging Ayam,10,Lampung,34250.0,1
2026-02-13,2024-04-18,2,Daging Ayam,11,Banten,40850.0,1
2026-02-13,2024-04-18,2,Daging Ayam,12,Jawa Barat,40250.0,1
2026-02-13,2024-04-18,2,Daging Ayam,13,DKI Jakarta,42150.0,1
2026-02-13,2024-04-18,2,Daging Ayam,14,Jawa Tengah,39050.0,1
2026-02-13,2024-04-18,2,Daging Ayam,15,DI Yogyakarta,39500.0,1
2026-02-13,2024-04-18,2,Daging Ayam,16,Jawa Timur,37700.0,1
2026-02-13,2024-04-18,2,Daging Ayam,17,Bali,43250.0,1
2026-02-13,2024-04-18,2,Daging Ayam,18,Nusa Tenggara Barat,41750.0,1
2026-02-13,2024-04-18,2,Daging Ayam,19,Nusa Tenggara Timur,43100.0,1
2026-02-13,2024-04-18,2,Daging Ayam,20,Kalimantan Barat,39450.0,1
2026-02-13,2024-04-18,2,Daging Ayam,21,Kalimantan Selatan,48150.0,1
2026-02-13,2024-04-18,2,Daging Ayam,22,Kalimantan Tengah,46750.0,1
2026-02-13,2024-04-18,2,Daging Ayam,23,Kalimantan Timur,36950.0,1
2026-02-13,2024-04-18,2,Daging Ayam,24,Kalimantan Utara,49900.0,1
2026-02-13,2024-04-18,2,Daging Ayam,25,Gorontalo,31700.0,1
2026-02-13,2024-04-18,2,Daging Ayam,26,Sulawesi Selatan,30750.0,1
2026-02-13,2024-04-18,2,Daging Ayam,27,Sulawesi Tenggara,36700.0,1
2026-02-13,2024-04-18,2,Daging Ayam,28,Sulawesi Tengah,33150.0,1
2026-02-13,2024-04-18,2,Daging Ayam,29,Sulawesi Utara,39900.0,1
